CallID,TimeBetweenCalls
114,0.6185323605240709
115,0.28715998865664005
116,1.3002327755093575
117,0.41362338860324777
118,2.0930854361504316
119,0.7300150505806822
120,1.9655166137963533
121,5.3883126376379025
122,13.318015902562335
123,2.117478495463729
124,1.4754684045744508
125,8.59570539182123
126,2.1652175411581993
127,3.9129996782351024
128,6.58792659147118
129,2.5786651857197285
130,4.985564537178327
131,0.2459663338959217
132,3.3756842150397692
133,2.167374897748232
134,3.1828185467231758
135,1.4518359184378853
136,1.8835185449570417
137,3.814642090182353
138,0.38652539998292923
139,0.6430902499705553
140,12.441547722312421
141,10.35168603376416
142,1.8720183167606592
143,7.30988588895569
144,0.6036271050693918
145,6.152426078579523
146,2.534886257722974
147,4.499558910559465
148,3.0878793521254044
149,0.8240046931949148
150,5.396621152590562
151,15.73113193278933
152,5.019225291739751
153,6.43999772953378
154,6.754351436755754
155,0.6311671312727278
156,1.9816746525466442
157,1.8357103243470192
158,2.6412572097033262
159,16.513961813503748
160,13.097975432200625
161,0.0687835406247713
162,1.5401310458661237
163,2.375445600609408
164,1.6173542346805334
165,1.2440777545526174
166,10.348437316211607
167,0.2780604213476181
168,6.72397547181616
169,4.3383504821169865
170,16.727746798579982
171,5.194107368420411
172,0.7068055439740419
173,0.5367572630035373
174,4.880836631934692
175,7.723069831392862
176,2.5358189586549997
177,17.82873137194424
178,4.590333297680665
179,1.8294519484043121
180,5.156032312493373
181,0.3192575309156753
182,7.840508401057817
183,12.71903521535759
184,0.6650148462504148
185,3.434389836918164
186,0.6713826052191018
187,4.05840660242324
188,0.6906565422410286
189,2.65004956535995
190,8.075335569343665
191,8.863594598564054
192,2.008561609312892
193,0.5832052528858185
194,1.9352658540010452
195,9.157611213120367
196,0.35401957374963644
197,4.1998012399483216
198,8.698629495592579
199,0.7876083856852607
200,2.480668457224965
201,1.6366295543688365
202,1.2088246438652277
203,4.832298587839652
204,5.019915953776136
205,1.6674905698746443
206,1.8246408831328154
207,1.3181492891162634
208,3.4152275098670013
209,1.92040123231709
210,3.2144122718084343
211,9.877224258574392
212,1.0927573572844267
213,5.513781606982995
214,4.5559077000427735
215,1.8571320548653603
216,1.02057624982011
217,4.853783022444297
218,9.697161368521597
219,0.8859119117259979
220,3.6454272601062265
221,0.1479113381356001
222,9.051712296399023
223,0.3599709067493677
224,5.142104707490255
225,2.721700483933091
226,2.590664889663458
227,5.824629477162274
228,8.859039581807997
229,6.5903332097061975
230,12.750817179007724
231,1.4539264887571335
232,9.976996518167402
233,1.8695743177086115
234,5.8719126802302375
235,0.935235071927309
236,5.889677777550317
237,1.9006413760570744
238,1.0370488315820694
239,2.006601369008422
240,0.99832680344098
241,5.933032835727338
242,1.519918816164136
243,1.4836751352995634
244,0.2806319760262393
245,16.272379896694666
246,5.544083528052617
247,6.17402000691662
248,10.567090458663847
249,4.315292347212731
250,0.9234170622849713
251,0.09474895812912885
252,1.102278534322977
253,1.2977122701704502
254,9.998189694675352
255,10.010688460859205
256,2.083444656804204
257,7.316619038245775
258,4.221808787267257
259,13.624573498292163
260,4.017105661164571
261,3.5769856682229526
262,6.310025520286657
263,1.0286107702408491
264,4.991097334604312
265,5.824045136234857
266,1.3382817637175322
267,0.7461254727095366
268,4.839639223943998
269,0.5936626080618947
270,2.1470234785228968
271,0.09745885210976903
272,0.9988365208075329
273,3.161380458455134
274,0.04219723539652673
275,5.829716161389575
276,5.198556706141282
277,4.079655539076377
278,0.05740758031606674
279,1.6253880933310145
280,0.555250653872099
281,16.994993306658806
282,4.4781283548284065
283,10.072001359852697
284,11.834489791913226
285,0.366294736680039
286,7.7789935552768155
287,1.2290884051471949
288,1.19473996758461
289,1.5573238898068666
290,3.294502086769391
291,3.466661480009757
292,2.8691177739012725
293,4.536054227333118
294,3.6368117859352784
295,1.0573882925833236
296,0.1997262366132375
297,0.47110735066235065
298,7.383511118254758
299,9.725759781392957
300,7.713607130482002
301,5.9013864762370725
302,5.924139774999715
303,0.6838691234588623
304,6.522876582703687
305,1.1582304257899523
306,1.27358990162611
307,0.027465984932665125
308,0.8293495066463947
309,0.05187767371535301
310,0.8631833903491497
311,2.6923534125089645
312,0.02055241162431516
313,1.9911821316927671
314,0.09899356961250305
315,20.429905774123444
316,5.1082079893160355
317,7.641952305696107
318,4.548197157512952
319,2.778598069693226
320,0.7050344180315733
321,1.8149474672973156
322,1.1216990428851372
323,6.111339214708922
324,3.739816509019185
325,1.970481650903821
326,1.9684633407741785
327,1.0681331511187113
328,0.2036842703819275
329,5.974230043253995
330,5.6166858371711745
331,4.766407236288835
332,0.06300625964612518
333,1.4930753707885742
334,9.78495035976643
335,2.941586553882409
336,5.148014396261026
337,1.8276626151055098
338,0.8415271379053593
339,5.199693538080503
340,1.5985407509215372
341,6.378635242245294
342,1.7854456454515457
343,4.6648692971277725
344,8.050028472802737
345,4.582209301738613
346,1.1986579559743404
347,2.290857779174429
348,0.41717959349321315
349,0.13245937489436152
350,1.7691326422492089
351,1.983026135712862
352,1.7803353480994701
353,0.3661675341427326
354,2.9985584763992317
355,3.664177674632121
356,2.2873724289238453
357,7.386739179155923
358,0.3991236016154289
359,1.1892398223280907
360,1.012476710602641
361,2.572094339877367
362,4.01977546496277
363,0.7222239077091217
364,2.2273027449846268
365,5.513102963398744
366,9.452706582340147
367,2.3889163434505463
368,9.696202402857324
369,3.1889964805451942
370,0.3852527498202594
371,5.48076039535885
372,2.685604464262724
373,2.1773293149170807
374,10.9739278331576
375,4.92267353178368
376,0.9218430565237309
377,0.1737921293824911
378,2.3826034497469664
379,0.6728461254388094
380,3.2833666143136844
381,9.723490736874487
382,0.9298625141382217
383,6.677274614094813
384,4.005362734030534
385,19.261345579212
386,0.07119985483586788
387,3.932860635052968
388,0.14187233708798885
389,0.8831685818731785
390,1.477141235023737
391,1.9128485264486432
392,15.676724574619774
393,6.224159545377031
394,3.7854943200452773
395,4.581235848199178
396,3.0998332170234906
397,3.4362508131373413
398,0.8402970712631941
399,4.5807994974959385
400,1.6838562935590744
401,3.7403043186195832
402,3.8203018678534515
403,3.94365178031807
404,4.774673979561378
405,1.868118241429329
406,7.488690554759599
407,7.89221211470114
408,1.1214976739138365
409,3.072189982812453
410,1.801382117647591
411,0.07140698727751311
412,7.548266507349111
413,0.5668087154626846
414,0.15037829456171403
415,8.254540376029112
416,1.4978248646555663
417,1.2698417676128864
418,0.10148707461906707
419,1.6528934706002474
420,1.9472286943346262
421,0.9861974343657494
422,0.5359095144685775
423,2.129648519679904
424,0.22404738674355992
425,6.870568222961523
426,8.43205594961343
427,2.3776807952672243
428,0.6208943613664706
429,0.11753838818728486
430,2.8714277724239845
431,9.243559251699613
432,0.7732361946254969
433,0.40988403372466564
434,1.3072218668103892
435,3.355791959743548
436,1.9695622511208057
437,8.713270462545301
438,3.6008374102523613
439,0.0070750657469034195
440,4.5804729534495365
441,1.5826378893107176
442,2.139959517866373
443,0.8009790148304107
444,9.025776020678427
445,3.308113865386296
446,6.229996435008146
447,5.774149261078931
448,5.581423566266771
449,0.06994332493223362
450,2.9529673567224033
451,6.510313398799993
452,4.220136351715375
453,0.12550783902406693
454,1.0729798320680857
455,2.320881310850382
456,5.6589478027440085
457,3.569715138356734
458,0.21071256138384342
459,0.10850278660655022
460,0.12124849297106266
461,1.6140852365642786
462,2.571933452039957
463,1.278826116380708
464,3.1615614442337043
465,7.580875850877859
466,1.2984991078091364
467,0.07504012435674667
468,0.50323897614516655
469,1.3118102382868528
470,1.2615437470376492
471,3.685711677949477
472,5.615057555198666
473,4.725273713301469
474,16.412789604717737
475,1.419093243777752
476,7.092473208568193
477,4.576331924479057
478,0.7381606961707022
479,5.449405256490756
480,4.139835912253906
481,8.43778715878969
482,0.0699288841215261
483,10.321591592821028
484,26.456542900182445
485,1.477732291445136
486,11.979759811682895
487,0.45114671997725964
488,4.494440089743186
489,5.222432337533284
490,1.167971083894372
491,6.591216437182523
492,9.871034123309702
493,3.290346130560685
494,0.473075986155714
495,1.8217866476625204
496,2.1924270037561655
497,3.211151491682578
498,1.8379694148898125
499,1.1630563214421272
500,5.325670681725789
501,13.013052105231479
502,6.567279417271639
503,7.464723635072941
504,0.9889933847089046
505,6.481177419087984
506,2.5985831189900637
507,2.0855469293892384
508,0.06222093105316162
509,2.209673939571316
510,4.858597170393516
511,12.687330275101855
512,4.76791681052828
513,1.1367754600942135
514,9.702295802029516
515,0.4370721446344087
516,4.217613789497338
517,7.824817592858783
518,0.46188123896718025
519,0.864322155714035
520,7.550796620211698
521,3.280295108747403
522,7.084290429613687
523,1.4555613808333874
524,3.799294333736945
525,1.1305146510703359
526,1.5633570663630962
527,10.594714022668745
528,2.0353748090565205
529,0.1769778289152974
530,5.5615233828633945
531,0.5073154028505087
532,4.962835803459932
533,2.8928672744143493
534,4.0792979074824345
535,3.7867173960311034
536,3.2593354604512434
537,4.523674577306558
538,9.08763975599661
539,6.760707787167345
540,3.6084680741835125
541,3.9536157553296674
542,0.6151495279921786
543,8.64790292778864
544,2.03694099932909
545,0.6336215842897491
546,0.6905215816647851
547,3.48638737184887
548,6.156119219622709
549,16.11662521194894
550,9.39916537860044
551,11.084427840503599
552,5.499539445917655
553,1.1749885290134454
554,0.04284601641455146
555,0.3150638859179449
556,3.8798509393581497
557,0.9105245666393794
558,0.21143074333667755
559,8.891229681166555
560,11.408635377211764
561,3.0744107177663333
562,1.0707236509770155
563,0.33800647780299187
564,0.09035962562158019
565,12.690784341054107
566,0.205242732539773
567,2.572250811383128
568,3.207356680016566
569,4.6965152768600475
570,1.918891044515293
571,0.18265023082494736
572,5.58334081531558
573,4.057614229451467
574,1.1199815482709319
575,1.5034640431404114
576,7.355008676312067
577,3.3066314343110266
578,2.461650600656867
579,1.681433668360114
580,6.464479700717634
581,3.3262665768716597
582,2.2777782343328
583,1.7178784389467774
584,6.964027178296085
585,1.5925372727506564
586,0.2229059462035122
587,0.49829699099063873
588,6.717592306099035
589,2.4573464058339596
590,10.033545158299352
591,5.073766706510972
592,0.6196566844751196
593,5.438414029609014
594,1.1747358422726393
595,6.9587037857986465
596,5.1825070342231285
597,9.543683774265196
598,1.5432211980223656
599,0.8390602227300406
600,10.192423186692144
601,1.7701747920364141
602,3.502571676391837
603,3.998265987396816
604,4.898936010729123
605,0.3417344242334366
606,1.879780501127243
607,5.047602854501058
608,0.022728256408398463
609,18.03319378096371
610,9.983890361579801
611,1.3359357637284495
612,1.5023152604699135
613,3.456454072040243
614,0.20254014574576323
615,4.912270039151956
616,0.1922713943485205
617,2.1040173433721066
618,18.173844291751674
619,4.731320477854062
620,9.565124429258253
621,3.820972438733626
622,9.622871659191992
623,4.242076288740684
624,6.077179014346696
625,4.669492568652679
626,7.088966995141603
627,0.735190631328363
628,1.5429976487874568
629,0.3225839164681722
630,2.2862990330904722
631,1.0539812110364437
632,11.976367979569629
633,7.764435596428014
634,3.2263376934636123
635,4.484375003557254
636,10.708575210961248
637,4.2284795118678105
638,4.812094207685043
639,12.55963730744858
640,5.556540762849294
641,2.36256449483335
642,6.060225747189619
643,0.9644021485000849
644,4.296916484664727
645,4.88664778373974
646,6.691490509014173
647,2.717420347034931
648,0.07546719453639208
649,6.224722146651842
650,3.368867348711539
651,2.5069906283169985
652,7.5256573169018175
653,2.166464690119028
654,0.18435780331492424
655,5.457723375241805
656,0.8315133340656757
657,0.5711964853107929
658,4.118614591490079
659,0.24114798433618023
660,3.8085906073250415
661,2.053837973624468
662,1.9392590038478374
663,2.597638413310051
664,2.6880555506795645
665,2.431223351392754
666,5.815726370058625
667,1.9605020824819803
668,4.8272738372849116
669,7.180056959054567
670,6.5763581615305915
671,7.878407463095285
672,6.795967963087656
673,4.863500706683446
674,8.819183496888716
675,4.039121646266032
676,11.192215567427601
677,0.7740068087924
678,1.963803969323635
679,17.36166090029429
680,3.491564038972903
681,2.0065719113704144
682,3.392390418405258
683,3.3959251230764873
684,3.4935253599556093
685,6.94486182493822
686,0.2731413583798236
687,1.7285150475800037
688,2.5374255813658237
689,1.6200602236797847
690,0.5088707696678103
691,4.098354240653648
692,9.913259393962766
693,1.8011885825544596
694,0.9957254379987717
695,10.278899839967208
696,8.957947207493191
697,19.57524477038039
698,1.582305496558547
699,2.2889624387025833
700,4.175251494925071
701,5.666293865968671
702,0.5600832579417249
703,2.775749631058026
704,5.864460271021861
705,12.426961510701373
706,1.0570953397256768
707,7.682840965352155
708,0.7573252200050199
709,6.401672999260853
710,0.3129789661616087
711,8.577086425813581
712,5.677844209298427
713,4.9874018540788185
714,0.4120535014102824
715,8.125609822235205
716,0.8278834329787661
717,0.4177812170237303
718,5.9447041119705455
719,2.1471835151314735
720,0.29753885231912136
721,1.0122865661978722
722,7.956689454279043
723,4.58942469192629
724,1.9617410693317652
725,0.43023635352198897
726,7.7422908094144836
727,3.6526401562798507
728,2.084488920867443
729,3.829143345594427
730,3.7276726065385826
731,1.01773109250327
732,0.4309093579649925
733,10.427553884180929
734,5.496369838546563
735,11.157782404942706
736,8.261346257886984
737,0.4048160947859287
738,1.9220202211290598
739,6.913995474240877
740,4.663579776715089
741,2.2253882102668285
742,12.423241614623263
743,1.6569540463387966
744,0.8264695666730404
745,4.9347297994602215
746,7.293995566330053
747,4.180773794482995
748,3.32980274019723
749,9.287059373649504
750,7.730595625600912
751,3.3390837980616577
752,2.3636350091546774
753,2.098598502576351
754,5.806181905043001
755,0.03537895157933235
756,0.7908767910922723
757,5.793223991298372
758,1.3692895453423262
759,5.648725761169969
760,5.246327545325805
761,3.7673349424816513
762,1.7543738335371017
763,1.0460597798228264
764,1.6766675270601643
765,1.0124069760426284
766,2.418880706652999
767,6.993986066760218
768,0.9834545417205548
769,3.3475295229065902
770,0.6658340990543365
771,6.112783714792825
772,0.14385738219588512
773,0.6006981471534822
774,1.562352390959859
775,3.943896204065133
776,0.6148792485629844
777,15.480141222062453
778,1.4433382265269756
779,9.173813692721273
780,15.76362020230582
781,1.8080078017424244
782,2.8514185024780687
783,1.3928094003349543
784,5.377322371881057
785,6.996828687090645
786,12.7785887413456
787,1.3783422391861677
788,0.6098006591200829
789,1.5306430105119944
790,5.756065763505327
791,4.156068574469138
792,2.9593432022440918
793,0.3923379983752966
794,0.032982149973757244
795,7.178168169818021
796,13.09837459585826
797,0.7140757136537759
798,2.7897458931613452
799,5.337155815045882
800,6.21953821546785
801,1.5503909271210432
802,9.240138361143794
803,13.204813658518985
804,4.3928186183977616
805,4.6660219466496
806,0.2502966342831717
807,12.82621526650925
808,0.7645344734191895
809,5.461122371088315
810,5.756002589724161
811,4.294110011141349
812,16.25936671262408
813,9.876205840478837
814,1.374790109694004
815,0.6578026339411736
816,1.4956308286637068
817,9.345306339667738
818,0.5791946787125821
819,11.533155885244504
820,2.0428663566161447
821,2.5637289099395275
822,2.4839233458042145
823,6.424353341485383
824,8.991603277119543
825,5.67605826225052
826,6.101278169552554
827,7.271299346945383
828,3.1553795932043083
829,2.6291222162544727
830,6.061057912773523
831,0.30953735299408436
832,3.8275479348979413
833,26.265653541661937
834,2.834400451838814
835,3.7696024254098557
836,9.204387552532102
837,5.535596702079822
838,3.793224032800246
839,8.474778986963178
840,6.061399098068042
841,7.757959238848783
842,0.3940565288066864
843,1.6760809179395437
844,1.8940524831414223
845,3.3642802093469584
846,6.9551599245883
847,3.503069765697766
848,6.926160260698892
849,4.454844519327928
850,0.41868935711681843
851,2.120806187391281
852,0.8368626460433006
853,2.1734199718469887
854,4.261266220192958
855,1.9916031137108803
856,1.3213687427341938
857,0.6389228478608131
858,5.384617633949567
859,1.52906165830791
860,0.07133960220707485
861,1.3042121957987547
862,8.662718682070802
863,9.057358495386984
864,0.8391210646518534
865,3.119169726799775
866,3.062709860335637
867,1.0037366691976786
868,1.286551808938384
869,0.42267440653363647
870,2.0902220729554872
871,1.0165371987968683
872,1.0597215332090855
873,11.113825519881283
874,4.800485707651426
875,3.6393722219574935
876,0.7292982131268577
877,5.635404862127401
878,3.8643999090526586
879,13.669366597457126
880,0.4347386000001806
881,13.67065039209862
882,2.4941821228712797
883,0.5812138468027115
884,3.7738084828663356
885,2.217657105997205
886,5.870586274016752
887,5.761067650876142
888,3.49752310274129
889,2.2598726842552423
890,0.38001158460974693
891,6.854591808877088
892,1.8150222354310046
893,3.204901382159043
894,0.7866379916667938
895,7.74291091611947
896,7.213875747855825
897,1.1919162422418594
898,7.8449616652346625
899,0.3799583576619625
900,0.6829537879675627
901,1.478265170007944
902,7.241343740429139
903,3.214643042366553
904,4.0094414239931595
905,1.5014498084783554
906,4.65369595942979
907,17.242094590251735
908,1.5800271052867174
909,11.279681920333102
910,0.31450553983449936
911,4.874657254498054
912,2.1717332042753696
913,5.520064465533544
914,5.0173093302357685
915,0.1544967070221901
916,1.640650412067771
917,4.061297483279552
918,5.709787905533041
919,1.2073704469949007
920,0.026657459627861244
921,3.6084791606474407
922,0.6537901628762484
923,4.791928089987088
924,2.2223006263375282
925,8.364319163127627
926,4.107553012543677
927,5.550961799583532
928,2.9852146169353015
929,1.8834896497428417
930,12.393125980420306
931,5.850785446231435
932,9.013360899435046
933,2.5283409021794796
934,2.252500785922623
935,1.2146763652563095
936,0.4902782910817899
937,2.1769418623298407
938,0.03718852810561657
939,1.5171029791235924
940,1.2725623343139887
941,3.4401929348480866
942,2.2025806978344917
943,4.49789055792575
944,3.742889698426772
945,1.8491961192339659
946,6.072401626629158
947,1.8856765136869957
948,1.049154109395174
949,6.817853092811204
950,7.362342208287813
951,10.754314220937635
952,0.829878244549036
953,5.520356885920812
954,2.8351918624912495
955,6.385050773284532
956,0.15142890065908432
957,0.44381373561918736
958,1.2171343341469765
959,0.5280583538115025
960,5.036740902643253
961,6.741837866268255
962,2.3697369545698166
963,0.07223131135106087
964,1.6801747996360064
965,2.270959621295333
966,3.4923018215406425
967,10.458536367381072
968,3.5913009157637736
969,2.4938119146972895
970,0.43425580567570937
971,0.10320757888257504
972,2.392301734536886
973,2.4330161456018686
974,10.189818246750638
975,0.6733594965189695
976,13.891602895313744
977,3.414223033766795
978,4.184796715355091
979,1.932522989809513
980,0.4361968915909529
981,12.2980019145443
982,10.325488105650996
983,7.619684673509695
984,0.18423102659370047
985,3.006865288894225
986,3.1180931067276485
987,3.232247798291827
988,3.0029194477417764
989,0.5759352153757502
990,3.3255476891713083
991,0.6166035033099446
992,3.0003307907256307
993,2.6959960740059614
994,0.34652686325081516
995,1.7735626278660246
996,0.9694134127348661
997,1.732901370152831
998,2.2716572657227516
999,4.621726762335349
1000,1.3807834708156912
1001,1.6069184020161629
1002,2.918613528103269
1003,7.1573933657623305
1004,1.5927538499236107
1005,1.158687187358737
1006,4.006815511565257
1007,1.8227233041697544
1008,7.211301677543244
1009,1.7509793490171432
1010,4.978149518202592
1011,13.317335813565448
1012,3.641888457135539
1013,2.9648421485272722
1014,2.2851217966526747
1015,1.6158428982055597
1016,0.8022031038999557
1017,0.9833538271486759
1018,5.452104907314826
1019,0.8500876286869903
1020,1.9492840226739645
1021,3.4070167648036733
1022,1.021978558408963
1023,2.7316210959106684
1024,0.49742994643747807
1025,8.347569457223347
1026,0.19739405065774918
1027,5.431111555378486
1028,17.729904569949394
1029,7.8201326175133365
1030,3.428303856061837
1031,1.604101138189435
1032,4.188857644628335
1033,9.538206226619627
1034,0.459466942259838
1035,1.0626272392468845
1036,2.30744537524879
1037,1.7300828838650482
1038,0.4551348928362131
1039,3.6358583974151495
1040,4.334005575459052
1041,0.6364925187081099
1042,19.35134132105618
1043,0.5235922150313854
1044,11.507029949946597
1045,2.048412386327982
1046,7.277024611494638
1047,0.42425220645964146
1048,0.6371766633516469
1049,1.2719752546399832
1050,0.8117747642099857
1051,5.02424314601307
1052,5.007341313939143
1053,0.4046880602836609
1054,2.7461199294775724
1055,15.848254642540459
1056,0.38261474228569736
1057,0.3267125301063061
1058,4.755789089779903
1059,1.4492356590926647
1060,13.810743897481158
1061,3.3097462151847465
1062,1.9918319527059793
1063,1.1735980212688446
1064,0.1406815070742729
1065,10.935692496093656
1066,0.3540342882708375
1067,1.039475892260957
1068,0.37616373390149943
1069,5.203998733214872
1070,1.5079638753086329
1071,0.08820736780762672
1072,1.9828893291125553
1073,7.951493985614873
1074,4.49994802458172
1075,0.6430607172445095
1076,2.1244133431464434
1077,2.6121616158634424
1078,0.41534014600664265
1079,25.238604477025707
1080,7.051375157795049
1081,1.7050579488277435
1082,3.0932887045848854
1083,4.754830535333205
1084,0.8009543905691483
1085,2.6720477174967527
1086,3.3756906595016956
1087,0.8325648959726095
1088,4.732053708117057
1089,2.399367842823267
1090,1.522860424593091
1091,5.105980507861425
1092,3.1776599770594127
1093,2.499187473207712
1094,0.8192455135285854
1095,0.7135944329202175
1096,16.04237177138949
1097,1.6565256882458925
1098,2.2204985027315245
1099,4.803338151257087
1100,13.688106238169864
1101,1.5468228366225958
1102,2.0156938261285164
1103,3.3956640472817905
1104,0.7701147459447384
1105,6.076237499377824
1106,4.195883251558591
1107,2.3361423779278994
1108,15.2176309443059
1109,7.046157642862894
1110,2.932523947041083
1111,5.442462984304477
1112,0.17169045098125935
1113,3.024892527442027
1114,4.34747309965973
1115,4.100369635801364
1116,0.036502698262049466
1117,2.1233818624168634
1118,1.3115007672458887
1119,9.371056336685
1120,8.956940524183148
1121,1.101445147767663
1122,3.759386929424367
1123,1.4105193205177784
1124,0.7807879372079811
1125,2.304580647498369
1126,0.5493156090378761
1127,0.7778611166869869
1128,5.677635602524206
1129,1.2800513077527285
1130,5.555655933643442
1131,8.651820264252569
1132,6.805602041822619
1133,3.262095626275588
1134,3.404749590735484
1135,1.3336380179971457
1136,2.981381654571343
1137,1.9929042011499405
1138,1.114334810525179
1139,4.089758787136127
1140,3.3753664875091975
1141,1.291232731193304
1142,9.768247685822393
1143,8.125863290987112
1144,1.6650324184447527
1145,0.6686877626925707
1146,4.239546856240968
1147,2.071893797296596
1148,0.31847343685459234
1149,1.2724546995013952
1150,2.93231683580165
1151,0.20156467124187324
1152,1.6106918472796679
1153,1.9326061010360718
1154,0.8933460135012865
1155,1.2028171550482512
1156,3.7372289326906216
1157,0.49624470084710764
1158,1.0824190823561433
1159,2.379955992102623
1160,4.76621545834427
1161,5.36097734777217
1162,16.354097805077082
1163,0.907666889950633
1164,22.352159439173132
1165,4.641079000960637
1166,0.3044428613690217
1167,1.2456737455928146
1168,3.9318736229582045
1169,5.72053632876028
1170,3.646092256534361
1171,4.963378555904676
1172,6.910175092182256
1173,6.309388607404329
1174,0.615728618057966
1175,6.950488738379575
1176,9.237105785085323
1177,7.889936029574968
1178,13.351634024901584
1179,1.968491530045867
1180,0.852391978725791
1181,1.608706882223487
1182,3.23387844098692
1183,3.748304584559385
1184,7.379464573822118
1185,3.3286542741764076
1186,3.349408221337027
1187,0.5623526858928465
1188,9.766798458489324
1189,8.59587899545088
1190,7.445063091478445
1191,2.0590888438208768
1192,1.960795372724533
1193,0.3734677855996127
1194,1.72067547775805
1195,13.751472979111865
1196,5.893272151132252
1197,10.304539523514654
1198,1.8210330508506338
1199,4.606410611252834
1200,2.1419174801558256
1201,7.978362328968145
1202,1.2249609041143994
1203,3.1400127832517244
1204,6.882128581068613
1205,2.3904657086022114
1206,3.5157979832872126
1207,7.024759873411752
1208,5.352228883485843
1209,4.542037334125091
1210,1.9052001684904099
1211,7.186076715252496
1212,4.7377784995544445
1213,6.785540513358213
1214,1.1110341717226746
1215,0.11981453187763691
1216,11.731535046620563
1217,1.5401976089924574
1218,5.985266825765019
1219,3.9103564171302803
1220,3.947186227719832
1221,9.052148681372012
1222,0.8756677974015474
1223,2.0442645493894815
1224,0.16302092738607976
1225,0.8450460485921947
1226,1.6064571136208343
1227,5.371732532810022
1228,2.6606102008372545
1229,6.209967195651628
1230,3.4614799015163324
1231,1.6457362426896498
1232,1.211861914023757
1233,0.17421872062594426
1234,0.41483624111481526
1235,2.7677027583122253
1236,4.259604967962552
1237,11.998760645884051
1238,3.233962419591394
1239,0.16766311674614925
1240,0.8270548917353153
1241,0.8924330002049791
1242,1.1245412565767765
1243,7.546168073675729
1244,6.27732504517058
1245,1.1875059101730585
1246,3.871068447560492
1247,1.3835503831505775
1248,1.9866274483501911
1249,27.53080838022395
1250,2.662955241277814
1251,2.8059507475191854
1252,15.940481088215355
1253,15.200241348797325
1254,2.8941515458930023
1255,11.874020060546265
1256,4.299752957950879
1257,1.3692729733884335
1258,4.795579582284738
1259,4.524529930036117
1260,2.4329178370535374
1261,5.123426921497632
1262,19.380722000186733
1263,0.9058839827775955
1264,5.154403965752174
1265,8.329024273744867
1266,0.3190904948860407
1267,8.494098267945196
1268,7.462216481230356
1269,1.9079709015786648
1270,3.0081731340098865
1271,2.3436962347477674
1272,0.7096578868509822
1273,13.232130944056705
1274,1.1117280897959287
1275,0.9220860060304403
1276,11.026907614859487
1277,6.633859641513921
1278,1.0144494213163853
1279,1.3401316403704633
1280,4.286389414053012
1281,1.1815672420636343
1282,1.5637010291786246
1283,1.5676306802779436
1284,2.80454716442113
1285,11.135819374842837
1286,2.2642289996147156
1287,2.1320310458540916
1288,11.389615474647616
1289,2.4018901139497757
1290,2.4577742218971252
1291,3.138843048534953
1292,6.6046553325272574
1293,0.3884068300982817
1294,3.029260278554302
1295,2.9361889435160644
1296,5.002526342700769
1297,0.40267189220167027
1298,10.179978735240843
1299,0.16989178571885058
1300,0.317509584717979
1301,8.269135594031908
1302,0.10240613119302439
